 0.3396000000000000E+04, 0.4282837564100000E+05, 0.1900000000000000E-04,  110,  110,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   29,    0, 0.9832164492068998E-07, 0.0000000000000000E+00, 0.6958494690807999E-10, 0.0000000000000000E+00             
   29,    1, 0.7247021384474000E-07, 0.2032135109257000E-06, 0.6968796006798000E-10, 0.6905923440439000E-10             
   29,    2, 0.8047739780929998E-07, 0.3217007645220000E-08, 0.6794988222475000E-10, 0.7040368673053998E-10             
   29,    3, 0.1051604323478000E-06,-0.3090185250910000E-06, 0.6842913133001003E-10, 0.6914881762738001E-10             
   29,    4,-0.1886425930319000E-06, 0.4798085325130000E-07, 0.6874581497492999E-10, 0.6786572610716998E-10             
   29,    5,-0.1259168870371000E-06,-0.1749172065918000E-06, 0.6775849605883000E-10, 0.6743508662307997E-10             
   29,    6,-0.9032888178567998E-07, 0.7574582344552999E-08, 0.6655150681889000E-10, 0.6701797634819999E-10             
   29,    7,-0.2603536768326000E-06, 0.1687633949049000E-06, 0.6578993402336000E-10, 0.6577359752230000E-10             
   29,    8,-0.4128838428817000E-07,-0.1127085588460000E-07, 0.6474279455990000E-10, 0.6448608351292997E-10             
   29,    9, 0.9012974212789001E-07, 0.3363306185298000E-06, 0.6348124907208002E-10, 0.6317507270680999E-10             
   29,   10, 0.1401722626636000E-06,-0.2522651987486000E-07, 0.6175025499460000E-10, 0.6192723345446001E-10             
   29,   11, 0.2962716463717000E-06, 0.5828918582414001E-07, 0.6023491955426000E-10, 0.6028506820629000E-10             
   29,   12,-0.1411697982736000E-06, 0.1034779713056000E-06, 0.5858344271301000E-10, 0.5844006635022000E-10             
   29,   13, 0.1757862460084000E-06, 0.2897516840608000E-07, 0.5666240408535998E-10, 0.5667390838620000E-10             
   29,   14, 0.7046244607561000E-07, 0.1409252499186000E-06, 0.5465411507345001E-10, 0.5467566296024000E-10             
   29,   15, 0.4310407647629000E-07, 0.1385043371123000E-06, 0.5257816572601000E-10, 0.5257813658628001E-10             
   29,   16, 0.1475607532818000E-06, 0.2456732276043000E-07, 0.5042374957818000E-10, 0.5036840747891000E-10             
   29,   17,-0.2874917269443000E-07,-0.7331020376494002E-07, 0.4811600785206999E-10, 0.4813044703968001E-10             
   29,   18, 0.2898439553717001E-07,-0.9384958213014000E-07, 0.4565611546017000E-10, 0.4579800904117000E-10             
   29,   19,-0.1969887234908000E-06,-0.2876042128399000E-07, 0.4331587028566000E-10, 0.4329393044054001E-10             
   29,   20,-0.1280464273602000E-06,-0.9836562553387998E-07, 0.4069013939669000E-10, 0.4069256367136001E-10             
   29,   21,-0.1745335894349000E-06, 0.2538177950843000E-06, 0.3803132375269000E-10, 0.3806935677889001E-10             
   29,   22, 0.7950997782730002E-07,-0.1361470888538000E-07, 0.3519354630828000E-10, 0.3522137553089999E-10             
   29,   23, 0.6742855052823000E-07, 0.3241974354794000E-06, 0.3224370954386000E-10, 0.3227820141855000E-10             
   29,   24,-0.1115904861817000E-06,-0.3197523777741001E-06, 0.2905197841641001E-10, 0.2906670835674001E-10             
   29,   25, 0.1085252913163000E-06, 0.2871475707381000E-06, 0.2577752830555001E-10, 0.2576538414642000E-10             
   29,   26,-0.1293712055101000E-07, 0.2683825487268000E-06, 0.2193076544982000E-10, 0.2192614370285000E-10             
   29,   27, 0.4783862355558000E-06, 0.7220165803461999E-07, 0.1783724790000000E-10, 0.1783726465392000E-10             
   29,   28,-0.3812595575401000E-07,-0.2267511434802000E-06, 0.1206347429651000E-10, 0.1207367185490000E-10             
   29,   29,-0.1556045257350000E-06, 0.1608135525570000E-06, 0.8720365455151001E-11, 0.8728987110082001E-11             
   30,    0, 0.1435923505764000E-07, 0.0000000000000000E+00, 0.7561074959108001E-10, 0.0000000000000000E+00             
   30,    1,-0.1469918246743000E-06,-0.1950987356885000E-08, 0.7580984897174998E-10, 0.7507058193961001E-10             
   30,    2,-0.1928980662211000E-06,-0.4428016879302000E-07, 0.7383467637645003E-10, 0.7655423188052000E-10             
   30,    3,-0.3630161633994000E-07, 0.8549252593448999E-08, 0.7442365885490998E-10, 0.7522257772002000E-10             
   30,    4,-0.2632456455558000E-06, 0.2151869438887000E-06, 0.7479897257963998E-10, 0.7383708533656000E-10             
   30,    5,-0.9413179969751001E-07, 0.1485345526838000E-06, 0.7380556350574002E-10, 0.7344785214208000E-10             
   30,    6,-0.1447090145199000E-06, 0.3645416080308000E-06, 0.7252514056908998E-10, 0.7305838961121999E-10             
   30,    7,-0.8558738172819000E-07, 0.2962302509898000E-07, 0.7180553106455001E-10, 0.7178841213540000E-10             
   30,    8, 0.5437728746036999E-07, 0.9481245132059001E-07, 0.7076793978373002E-10, 0.7047705521704999E-10             
   30,    9,-0.7586987363801001E-07,-0.1591026218697000E-07, 0.6947061265912002E-10, 0.6912135892504000E-10             
   30,   10, 0.6756829868698000E-07,-0.2401576306631000E-06, 0.6772805801831999E-10, 0.6794054003711000E-10             
   30,   11, 0.1356179300746000E-06,-0.1164028606708000E-06, 0.6613556486067001E-10, 0.6620229976209000E-10             
   30,   12,-0.3066549565219000E-06, 0.1066267564349000E-06, 0.6454999152712000E-10, 0.6437339007392001E-10             
   30,   13, 0.9894507241514001E-07, 0.6360932230464000E-07, 0.6252533159293002E-10, 0.6254064372239000E-10             
   30,   14,-0.1371942858475000E-06, 0.3592727608155000E-07, 0.6047279333165000E-10, 0.6051808714221999E-10             
   30,   15, 0.1226841785926000E-06,-0.1807811508784000E-07, 0.5835237272053001E-10, 0.5836588180105999E-10             
   30,   16, 0.6790620876837999E-07, 0.6437538749275001E-07, 0.5613947420540000E-10, 0.5609032840514001E-10             
   30,   17,-0.1321074666441000E-06,-0.1906975955838000E-06, 0.5376497722289999E-10, 0.5379035242960999E-10             
   30,   18,-0.7188759276949000E-07, 0.4970231333435001E-08, 0.5125784913835001E-10, 0.5141334405477000E-10             
   30,   19,-0.2611680166980000E-06, 0.4338459364829000E-07, 0.4880436891395002E-10, 0.4877346046807000E-10             
   30,   20, 0.1239873492691000E-06, 0.1863030121020000E-06, 0.4617848586116000E-10, 0.4617846238746999E-10             
   30,   21,-0.3411094977606000E-07, 0.7791689890357000E-07, 0.4338219507037000E-10, 0.4343407941826000E-10             
   30,   22, 0.2031716188905000E-06,-0.2858349267796001E-08, 0.4053874173138000E-10, 0.4057830728386000E-10             
   30,   23,-0.1642601075537000E-06, 0.8153793784895001E-07, 0.3753698855084000E-10, 0.3757603720388000E-10             
   30,   24, 0.1140966809089000E-06,-0.2281411724937001E-06, 0.3435409337311999E-10, 0.3436963696012000E-10             
   30,   25,-0.1853777421335001E-06, 0.2629749129757001E-06, 0.3106415028763000E-10, 0.3105089867264001E-10             
   30,   26, 0.1168355807302000E-06,-0.3303032307668000E-06, 0.2747779766692000E-10, 0.2745944829826001E-10             
   30,   27, 0.3155356258522000E-06,-0.2100315658109000E-06, 0.2331323510512001E-10, 0.2330595585461000E-10             
   30,   28,-0.2241221770163000E-06,-0.3411476537827001E-06, 0.1893413885951001E-10, 0.1893042476644000E-10             
   30,   29, 0.1782905596447000E-07, 0.8082424938922999E-07, 0.1284537631694000E-10, 0.1285144495523000E-10             
   30,   30, 0.8390413410956001E-07,-0.7851762201903001E-08, 0.8733044167782001E-11, 0.8733891980782000E-11             
   31,    0, 0.1190708696527000E-06, 0.0000000000000000E+00, 0.8216534900754001E-10, 0.0000000000000000E+00             
   31,    1,-0.6514796134338001E-07,-0.8349509933152000E-07, 0.8232510679080999E-10, 0.8149521863382997E-10             
   31,    2, 0.8455182078287002E-07, 0.1359943211946999E-07, 0.8023389208492999E-10, 0.8324442687651001E-10             
   31,    3,-0.3791610809922000E-07, 0.5291255062664000E-07, 0.8089025362901001E-10, 0.8177870429113998E-10             
   31,    4,-0.2977449142344001E-07, 0.6053216388471999E-08, 0.8137649875596999E-10, 0.8029981751196999E-10             
   31,    5, 0.9104895701925999E-07, 0.1790603769490000E-06, 0.8036052021607997E-10, 0.7995096401481002E-10             
   31,    6, 0.5886024610204999E-07, 0.1167026678509000E-06, 0.7898476869463002E-10, 0.7958113679728999E-10             
   31,    7, 0.2435453941675000E-06,-0.1358706108453000E-06, 0.7831079344076000E-10, 0.7830185087962000E-10             
   31,    8,-0.3570371010378000E-08, 0.5849162336678999E-07, 0.7725594588713999E-10, 0.7693805936266002E-10             
   31,    9,-0.1335784240664000E-06,-0.4387593913142000E-07, 0.7596970823230000E-10, 0.7557399381688001E-10             
   31,   10,-0.8293935077781999E-07,-0.2268339353594000E-06, 0.7414573404508000E-10, 0.7438493840421002E-10             
   31,   11,-0.1952948651739000E-06, 0.1906874156143000E-06, 0.7258404776256999E-10, 0.7265777498631998E-10             
   31,   12,-0.8499532265469000E-07,-0.4679377501505001E-07, 0.7088999618570001E-10, 0.7069892955051003E-10             
   31,   13, 0.2998276982126000E-07, 0.1432793137160000E-06, 0.6891096228427001E-10, 0.6892114179148001E-10             
   31,   14,-0.2148866535489000E-07,-0.1206947003941000E-06, 0.6675876387008001E-10, 0.6680627103995001E-10             
   31,   15, 0.8776978838350001E-07, 0.1591595882782000E-07, 0.6459102083072001E-10, 0.6461037447602999E-10             
   31,   16,-0.1324348502469000E-06,-0.7458648520794997E-08, 0.6234653918583000E-10, 0.6226824701150999E-10             
   31,   17,-0.4872563120574999E-07, 0.4957695029367000E-07, 0.5988760706098000E-10, 0.5990003847025001E-10             
   31,   18, 0.3088240553501001E-07, 0.1558861343417000E-06, 0.5730298314904001E-10, 0.5747810980066000E-10             
   31,   19, 0.6677081982458000E-07, 0.1021852902704000E-06, 0.5480592402523000E-10, 0.5478137773598001E-10             
   31,   20, 0.4045355392159999E-06, 0.1690026512763000E-06, 0.5206568088230000E-10, 0.5206085433846999E-10             
   31,   21,-0.1395607255108000E-07, 0.2650453548790000E-07, 0.4928098775738000E-10, 0.4932487374873000E-10             
   31,   22, 0.1389349186559000E-06,-0.1473573163915000E-06, 0.4629932137491000E-10, 0.4634314256619000E-10             
   31,   23,-0.1237155989928000E-06,-0.1807045444312000E-06, 0.4328195495880999E-10, 0.4332338203747999E-10             
   31,   24, 0.1898428015219000E-07, 0.1181640646977000E-06, 0.4007950026258000E-10, 0.4009038354835001E-10             
   31,   25, 0.3818994563661999E-08,-0.7911026187652999E-08, 0.3674723396818000E-10, 0.3673076369585999E-10             
   31,   26, 0.1776508694506000E-06,-0.3117831782492999E-07, 0.3315297505814999E-10, 0.3314438423634000E-10             
   31,   27,-0.9385022800819000E-07,-0.1345093525822000E-06, 0.2928416585826000E-10, 0.2926696427594001E-10             
   31,   28,-0.3846231556647001E-06,-0.1777936699622000E-06, 0.2491330224666000E-10, 0.2492351980740000E-10             
   31,   29,-0.7771591492817001E-07, 0.2076164808605000E-06, 0.2024488255068000E-10, 0.2026053093554000E-10             
   31,   30, 0.2439922520164000E-07, 0.2074975027046000E-06, 0.1365943378067000E-10, 0.1365053550477000E-10             
   31,   31,-0.2013727694569000E-06, 0.7934686536428002E-07, 0.1010683769847000E-10, 0.1014747361861000E-10             
   32,    0, 0.1465767751735000E-06, 0.0000000000000000E+00, 0.8920083151397000E-10, 0.0000000000000000E+00             
   32,    1,-0.6946766761514999E-07,-0.1854396304247000E-06, 0.8954905008941999E-10, 0.8859811317715000E-10             
   32,    2, 0.1363269827594000E-06, 0.1844055156138000E-06, 0.8709259779379000E-10, 0.9040119048727002E-10             
   32,    3,-0.1561277869668000E-06, 0.3893996710774999E-07, 0.8794475273593003E-10, 0.8895847586121001E-10             
   32,    4, 0.2007115760287000E-06, 0.6865505928554000E-07, 0.8843702654048000E-10, 0.8726070120071000E-10             
   32,    5, 0.9382523947232000E-07,-0.6562761108526000E-07, 0.8746408852371001E-10, 0.8699792109102001E-10             
   32,    6, 0.9196054025285003E-08,-0.2127174732348000E-06, 0.8597532483433000E-10, 0.8666035601457999E-10             
   32,    7, 0.1656894145625000E-06,-0.1694354411757999E-06, 0.8532180138277999E-10, 0.8533190612914000E-10             
   32,    8,-0.2399077348812000E-06,-0.4065419827840000E-07, 0.8432331160878000E-10, 0.8396043201754001E-10             
   32,    9,-0.5971787968228000E-08,-0.1005593522540000E-06, 0.8296546981916999E-10, 0.8252621318408998E-10             
   32,   10,-0.2304422544991000E-07, 0.1089774212548000E-06, 0.8113126381845000E-10, 0.8140010766616996E-10             
   32,   11,-0.5901156365124999E-07, 0.8459920907739003E-07, 0.7949736260787001E-10, 0.7959250970456000E-10             
   32,   12, 0.6835082513578001E-07, 0.2764869317424000E-07, 0.7787171785955000E-10, 0.7763890220224000E-10             
   32,   13, 0.4942586488013000E-07, 0.1842619952135999E-07, 0.7574710155632001E-10, 0.7574831754746998E-10             
   32,   14, 0.1939566923413000E-07,-0.1853838728195001E-06, 0.7362248850443001E-10, 0.7366859499741000E-10             
   32,   15, 0.4614423753932000E-07, 0.7805852521828001E-07, 0.7134589980950000E-10, 0.7135766204055999E-10             
   32,   16,-0.1835363502393000E-06,-0.6336693447639002E-07, 0.6904509305027999E-10, 0.6897428970280002E-10             
   32,   17, 0.1185964751711000E-07,-0.1917601240005000E-07, 0.6651735472729000E-10, 0.6654334951068002E-10             
   32,   18, 0.7757006985171000E-07, 0.1084905863449000E-07, 0.6384924356428000E-10, 0.6403767784436001E-10             
   32,   19, 0.2209216538301000E-06,-0.9966611345510998E-07, 0.6126957473922000E-10, 0.6125371666720000E-10             
   32,   20, 0.1602680717926000E-06, 0.4952574967344998E-07, 0.5847596316771999E-10, 0.5846497186236002E-10             
   32,   21,-0.6859680385896000E-07,-0.2302437717490000E-06, 0.5554550245614001E-10, 0.5558400160476000E-10             
   32,   22,-0.1250310050109000E-06,-0.7683202108833998E-07, 0.5257084369576999E-10, 0.5262090232979000E-10             
   32,   23,-0.4207822010512000E-07, 0.1326935142216000E-06, 0.4939911741830001E-10, 0.4943702835868001E-10             
   32,   24,-0.2983684743318000E-07, 0.1546797358208000E-06, 0.4619181113322001E-10, 0.4620164769940000E-10             
   32,   25, 0.1039036535874000E-06,-0.1207291528437000E-06, 0.4283533211250000E-10, 0.4281986010221001E-10             
   32,   26, 0.3396295971587000E-07,-0.6600855958965999E-07, 0.3921013098970001E-10, 0.3919654580571999E-10             
   32,   27,-0.5083906861122999E-07,-0.1110385204802000E-06, 0.3535674447800999E-10, 0.3533387656081000E-10             
   32,   28,-0.5844616038099000E-07, 0.2741821556717000E-06, 0.3124926902615001E-10, 0.3125289656083000E-10             
   32,   29, 0.4220735258934999E-07, 0.1947889572186000E-06, 0.2649580070417001E-10, 0.2652974035439000E-10             
   32,   30, 0.1642675095182000E-06,-0.6016601265365001E-07, 0.2151361828063000E-10, 0.2151782763866000E-10             
   32,   31, 0.1101991130025000E-06, 0.5519855981095000E-07, 0.1465470132962000E-10, 0.1467123579048000E-10             
   32,   32, 0.8794412254949000E-07, 0.9041556041499002E-07, 0.1009388605065000E-10, 0.1008130605545000E-10             
   33,    0,-0.1016868924270000E-06, 0.0000000000000000E+00, 0.9688436271101999E-10, 0.0000000000000000E+00             
   33,    1,-0.4179801558133000E-07,-0.9712556483366999E-07, 0.9720692544149999E-10, 0.9613326888792001E-10             
   33,    2, 0.5900115460433001E-07, 0.2097492782697001E-06, 0.9459306451929997E-10, 0.9824985170614999E-10             
   33,    3,-0.1254407422075000E-06,-0.1192387603734000E-06, 0.9550571617266003E-10, 0.9662831825698998E-10             
   33,    4, 0.9092110612046000E-07, 0.3381334601252000E-07, 0.9617456737317001E-10, 0.9487548199753999E-10             
   33,    5,-0.1527146688190000E-06, 0.5526279925907999E-07, 0.9508965192136998E-10, 0.9457135475821000E-10             
   33,    6,-0.1414858168337001E-06,-0.2680452077690000E-06, 0.9359283556416999E-10, 0.9435935180206998E-10             
   33,    7,-0.8963435563766000E-07, 0.2896991059644000E-06, 0.9289063209451001E-10, 0.9291716703163001E-10             
   33,    8,-0.1118722762714000E-06,-0.1558923014716000E-06, 0.9193872250501000E-10, 0.9153664130335999E-10             
   33,    9, 0.8635137730173002E-07, 0.1108920341815000E-06, 0.9057167834170002E-10, 0.9008449576160999E-10             
   33,   10, 0.5996951689807000E-08,-0.1000445041476000E-07, 0.8863172856736002E-10, 0.8891863847532001E-10             
   33,   11, 0.1768958471612000E-06,-0.1601271596135000E-06, 0.8704597700308000E-10, 0.8715143872200002E-10             
   33,   12, 0.1787324531812000E-06,-0.3625629902137000E-07, 0.8529920694047002E-10, 0.8505616843342001E-10             
   33,   13,-0.1589638453611000E-08,-0.2047415490393000E-07, 0.8320243635247998E-10, 0.8320976231714001E-10             
   33,   14, 0.6089180945314001E-07,-0.1509059991825000E-07, 0.8096265121563000E-10, 0.8102370381551999E-10             
   33,   15,-0.1283971579070000E-06, 0.1003010635321000E-06, 0.7868474126189997E-10, 0.7871111530821999E-10             
   33,   16, 0.3040070470585000E-07,-0.5715658017810000E-07, 0.7629124821381001E-10, 0.7619057506524001E-10             
   33,   17, 0.4415019780184000E-07, 0.2818258723889000E-07, 0.7370618581747001E-10, 0.7372614663166001E-10             
   33,   18,-0.1265614029112000E-06, 0.4095373036503000E-07, 0.7094311896133999E-10, 0.7115179311167003E-10             
   33,   19, 0.2184497402928000E-06,-0.1998486840504000E-06, 0.6829772167682999E-10, 0.6827705718583999E-10             
   33,   20,-0.1658355917563000E-06,-0.5464117958074001E-07, 0.6541921430969000E-10, 0.6539560463539002E-10             
   33,   21,-0.4676041733100999E-07,-0.2418305604492001E-06, 0.6241379788187001E-10, 0.6246980689301999E-10             
   33,   22,-0.6536493142486001E-07, 0.1167867217759000E-06, 0.5930284174043000E-10, 0.5936016983024000E-10             
   33,   23,-0.1716167421305000E-07, 0.1187998589619000E-06, 0.5613263760979002E-10, 0.5619099347751000E-10             
   33,   24, 0.1393349453665000E-06, 0.1519292810731000E-06, 0.5276548953554999E-10, 0.5276427935757999E-10             
   33,   25, 0.5001868427045000E-07,-0.5685700144129001E-07, 0.4938015785802000E-10, 0.4936067622387000E-10             
   33,   26,-0.2417333554689000E-07,-0.1227939897459000E-06, 0.4574298239194999E-10, 0.4572080068891999E-10             
   33,   27,-0.5420379646322000E-07, 0.4050856571886000E-07, 0.4187463551969000E-10, 0.4185804178567000E-10             
   33,   28,-0.7485017788406001E-07, 0.1878984943131000E-06, 0.3777755297059999E-10, 0.3779247281086000E-10             
   33,   29, 0.1598132745473000E-06, 0.3154568965955001E-07, 0.3332568278104000E-10, 0.3335007052591000E-10             
   33,   30, 0.1304744785247000E-06,-0.1530428639032000E-06, 0.2842343769565001E-10, 0.2841548756961000E-10             
   33,   31,-0.1656358039656000E-06,-0.2475266033718000E-07, 0.2299925955502000E-10, 0.2298955502634000E-10             
   33,   32, 0.4193171030222000E-07,-0.4018239928941000E-06, 0.1543815379567000E-10, 0.1543622918401000E-10             
   33,   33, 0.5933168303376000E-07,-0.9569951653880999E-07, 0.1143953758458000E-10, 0.1144991082352000E-10             
   34,    0,-0.1241772255744000E-06, 0.0000000000000000E+00, 0.1051782611920000E-09, 0.0000000000000000E+00             
   34,    1, 0.7032671067611000E-07,-0.5330671222330000E-07, 0.1056179375249000E-09, 0.1044179444967000E-09             
   34,    2,-0.1070487346492000E-06, 0.4856907027284000E-07, 0.1026752231587000E-09, 0.1066985377434000E-09             
   34,    3, 0.9035106305795001E-07,-0.1628073433326000E-06, 0.1037320897895000E-09, 0.1049827625600000E-09             
   34,    4,-0.2762474650390000E-07, 0.9947016297001001E-07, 0.1044968072355000E-09, 0.1030726562964000E-09             
   34,    5,-0.1396399964404000E-06,-0.5977451693885000E-07, 0.1033763358084000E-09, 0.1027879409014000E-09             
   34,    6,-0.8375834024516999E-08, 0.2910862576950000E-07, 0.1018000987138000E-09, 0.1026467124210000E-09             
   34,    7,-0.1787798512663000E-06, 0.2303325197714000E-06, 0.1011219206065000E-09, 0.1011582280277000E-09             
   34,    8, 0.2150633796504001E-07, 0.3823555264742000E-07, 0.1001587069410000E-09, 0.9971654072489001E-10             
   34,    9, 0.3769032353829001E-07, 0.1233473080166000E-06, 0.9881501352178002E-10, 0.9825429889576000E-10             
   34,   10,-0.2216297552785000E-07,-0.1119791528378000E-06, 0.9677436161875999E-10, 0.9710476864443001E-10             
   34,   11, 0.1225926615126000E-06,-0.2158160228750000E-06, 0.9512195150546999E-10, 0.9527612453906000E-10             
   34,   12,-0.6969751887945998E-07,-0.5022671059521999E-07, 0.9347536678948000E-10, 0.9318490830643000E-10             
   34,   13,-0.4066343486096999E-07,-0.1243749749802000E-06, 0.9121677702197999E-10, 0.9119863747184001E-10             
   34,   14, 0.4051001728276000E-07, 0.7798402962912001E-07, 0.8897342283934002E-10, 0.8905077552453999E-10             
   34,   15,-0.1146941398289000E-06, 0.6982576566355001E-07, 0.8659194202761999E-10, 0.8663621690282000E-10             
   34,   16, 0.2299150816109000E-06,-0.2717344119795000E-08, 0.8417262339215997E-10, 0.8405925248311000E-10             
   34,   17,-0.8492594206692001E-07, 0.7003249433648000E-07, 0.8146699210735999E-10, 0.8147810169353999E-10             
   34,   18,-0.2935723738720000E-07,-0.9875784309488999E-07, 0.7863552196018000E-10, 0.7887425046227000E-10             
   34,   19, 0.1085444444121000E-07, 0.2008862758105001E-06, 0.7587058130524000E-10, 0.7587224412171000E-10             
   34,   20,-0.1734666153931000E-06,-0.9093497819589000E-07, 0.7293494787655002E-10, 0.7290870444528002E-10             
   34,   21, 0.3338349039447999E-07, 0.1421120725143000E-06, 0.6980512239356001E-10, 0.6984758943600999E-10             
   34,   22,-0.6964385837080000E-07, 0.1239665920240000E-06, 0.6662566953146999E-10, 0.6668948126328001E-10             
   34,   23, 0.1309733336652000E-06,-0.4836435677706001E-07, 0.6330094549998001E-10, 0.6335276004296999E-10             
   34,   24, 0.1133369819885000E-06,-0.1765370108884000E-07, 0.5994397199158001E-10, 0.5995419481605000E-10             
   34,   25,-0.1127410453369000E-06,-0.1033891198324000E-06, 0.5637616313220000E-10, 0.5635526457421999E-10             
   34,   26, 0.7341166479430004E-07,-0.1043145030352000E-06, 0.5272847239127999E-10, 0.5270221537937001E-10             
   34,   27,-0.1115920449072000E-06, 0.1174369670146000E-06, 0.4881877328407000E-10, 0.4879956739243002E-10             
   34,   28, 0.8154891321571000E-07,-0.1496253747508000E-07, 0.4470958674454001E-10, 0.4473149513680999E-10             
   34,   29, 0.1047165263300000E-06, 0.6979956066510999E-07, 0.4025756268684000E-10, 0.4030593337195999E-10             
   34,   30, 0.3687480130228000E-07,-0.2343122170652001E-06, 0.3565163546780000E-10, 0.3564992593761001E-10             
   34,   31,-0.2820625996079000E-06, 0.8431374790425002E-07, 0.3020440076676999E-10, 0.3022292419229000E-10             
   34,   32, 0.1210508087903000E-06, 0.1145978737359000E-06, 0.2450302745530000E-10, 0.2449266938854000E-10             
   34,   33,-0.3859958329528999E-06, 0.2333037549394001E-08, 0.1654161859811000E-10, 0.1659503099486000E-10             
   34,   34, 0.5332310019634001E-08, 0.5850381357470001E-07, 0.1154732271262000E-10, 0.1154855264620000E-10             
   35,    0, 0.2731026525415000E-07, 0.0000000000000000E+00, 0.1141845407269000E-09, 0.0000000000000000E+00             
   35,    1, 0.7230686786741001E-07, 0.1559909800961000E-06, 0.1145827790164000E-09, 0.1132185183161000E-09             
   35,    2,-0.4208714277558999E-07,-0.6138345430200001E-07, 0.1114804484600000E-09, 0.1159098047693000E-09             
   35,    3, 0.7138994269873999E-07,-0.5794904885104001E-07, 0.1125794027018000E-09, 0.1139606134056000E-09             
   35,    4,-0.1802714479139000E-06, 0.8037538802322999E-07, 0.1135681805273000E-09, 0.1119914425590000E-09             
   35,    5, 0.8168329548661999E-07,-0.2150378342740000E-06, 0.1123189118629000E-09, 0.1116755720799000E-09             
   35,    6, 0.1647228336664000E-06, 0.1914458405905000E-06, 0.1106902317704000E-09, 0.1116293579567000E-09             
   35,    7, 0.3770607928198000E-07,-0.1071429140913000E-06, 0.1100418539033000E-09, 0.1100726400975000E-09             
   35,    8, 0.1840809092565000E-06, 0.9680597601928000E-07, 0.1090467796676000E-09, 0.1085489651064000E-09             
   35,    9,-0.3837841247606999E-07,-0.5006992448834000E-07, 0.1077280039016000E-09, 0.1070942494733000E-09             
   35,   10,-0.5443093631205000E-07,-0.7039506530334000E-07, 0.1055743363814000E-09, 0.1059364231443000E-09             
   35,   11,-0.5674022072870000E-07, 0.3568704659700001E-07, 0.1039234015190000E-09, 0.1040724150662000E-09             
   35,   12,-0.1605285453840999E-06, 0.4599053783343999E-07, 0.1021998669833000E-09, 0.1018809741105000E-09             
   35,   13,-0.6373160674507999E-07, 0.1339416020253000E-07, 0.9993492149689997E-10, 0.9993417339649001E-10             
   35,   14,-0.6400888225698999E-07, 0.1007530255852000E-06, 0.9757431070136997E-10, 0.9765642378059001E-10             
   35,   15, 0.7948415526407000E-07,-0.1713886432673000E-06, 0.9519278914067000E-10, 0.9522129411580000E-10             
   35,   16, 0.1135911597069000E-06, 0.8137671653545000E-07, 0.9267479510802000E-10, 0.9255297908329002E-10             
   35,   17,-0.1458632818648000E-06,-0.8812286912902000E-07, 0.8989387112770000E-10, 0.8990683986699999E-10             
   35,   18, 0.1159490811392000E-06,-0.5801539191481000E-07, 0.8694620112759999E-10, 0.8720284965466000E-10             
   35,   19,-0.1114510815140000E-06, 0.7358708428720001E-07, 0.8415226044051998E-10, 0.8413256972309000E-10             
   35,   20, 0.1451069735613000E-06,-0.9071689142168999E-07, 0.8105880396515000E-10, 0.8103952364949997E-10             
   35,   21, 0.5033362786814999E-07, 0.2304702127863000E-06, 0.7787452072582002E-10, 0.7793943745050999E-10             
   35,   22, 0.7196722195736999E-07,-0.1002427448812000E-06, 0.7453865482195998E-10, 0.7462041795387000E-10             
   35,   23, 0.3080533546040001E-07, 0.5691842206804000E-07, 0.7117424473829002E-10, 0.7124125016650002E-10             
   35,   24,-0.1424957920659000E-06,-0.1523606486033000E-07, 0.6763275163364001E-10, 0.6762850938627002E-10             
   35,   25,-0.5320453891664001E-07,-0.4879023960353001E-07, 0.6408847457136000E-10, 0.6404985617304000E-10             
   35,   26, 0.9636894422902000E-09, 0.3797797406362000E-07, 0.6022104827851999E-10, 0.6019958750925002E-10             
   35,   27,-0.9598760087974998E-07,-0.9259066416623002E-08, 0.5631265815968001E-10, 0.5628629756869001E-10             
   35,   28, 0.1534774706771000E-06, 0.7403273195740000E-08, 0.5215411423855000E-10, 0.5216146374197001E-10             
   35,   29,-0.1296326605606000E-06,-0.6984363014226000E-07, 0.4774565012154000E-10, 0.4778097397308001E-10             
   35,   30, 0.1037324820124000E-06,-0.1169630939015000E-06, 0.4313244174801001E-10, 0.4311918721618000E-10             
   35,   31,-0.6217156057609001E-07, 0.2026824492885000E-07, 0.3798857182680999E-10, 0.3799192662130000E-10             
   35,   32, 0.2248867197661000E-06, 0.2559641000192000E-06, 0.3237847325838000E-10, 0.3237877800279000E-10             
   35,   33,-0.8392999992709999E-07,-0.2242174440845000E-06, 0.2603646203893000E-10, 0.2612881867366000E-10             
   35,   34, 0.1421888592377000E-06, 0.3569077291173000E-06, 0.1723779454187000E-10, 0.1725366700108000E-10             
   35,   35, 0.1101496589781000E-06, 0.1740526581084000E-07, 0.1259048646189000E-10, 0.1261399240167000E-10             
   36,    0, 0.1775417798154000E-06, 0.0000000000000000E+00, 0.1239264635119000E-09, 0.0000000000000000E+00             
   36,    1,-0.8966624469051999E-07,-0.2674734135726000E-07, 0.1244230227559000E-09, 0.1228901637746000E-09             
   36,    2, 0.1122376679710000E-06,-0.1255379272070000E-06, 0.1209506620185000E-09, 0.1258279590392000E-09             
   36,    3,-0.1173459188610000E-06, 0.5136906823726001E-07, 0.1222059145518000E-09, 0.1237484476642000E-09             
